ID,extracted_url,best_common,best_common_prob,best_full,best_full_prob,best_name,best_name_prob,article_count,publication_date
23110448,http://genome.jouy.inra.fr/yeastip,YeastIP,0.997585833,,0,YeastIP,0.997585833,1,2012-12-17
24165882,http://www.inetbio.org/yeastnet,YeastNet,0.946244299,,0,YeastNet,0.946244299,1,2013-10-27
24170807,http://www.yeastract.com,YEASTRACT,0.997687936,,0,YEASTRACT,0.997687936,1,2013-10-28
25591325,http://yersinia.um.edu.my,YersiniaBase,0.989195168,,0,YersiniaBase,0.989195168,1,2015-01-16
22102575,http://yetfasco.ccbr.utoronto.ca,YeTFaSCo,0.996380448,The Yeast Transcription Factor Specificity Compendium,0.867617818,YeTFaSCo,0.996380448,1,2011-11-18
23134687,http://me.lzu.edu.cn/yak,YGD,0.857634743,Yak Genome Database,0.853846967,YGD,0.857634743,1,2012-11-07
32738156,http://yeast.biomedtzc.cn,YIR,0.990129635,yeast interactome resource,0.962886065,YIR,0.990129635,1,2020-08-11
"22064855, 27899612",http://www.ymdb.ca,YMDB,0.991479576,Yeast Metabolome Database,0.972250591,YMDB,0.991479576,2,2016-11-28
25522035,http://cosbi3.ee.ncku.edu.tw/yna,YNA,0.981317759,Yeast Nucleosome Atlas,0.915188857,YNA,0.981317759,1,2014-12-08
25024351,http://www.ystrexdb.com,yStreX,0.943920732,yeast stress expression database,0.765314773,yStreX,0.943920732,1,2014-07-14
24608172,http://cosbi3.ee.ncku.edu.tw/YTRP,YTRP,0.992604494,Yeast Transcriptional Regulatory Pathway,0.94507375,YTRP,0.992604494,1,2014-03-07
23411719,http://www.myogenesisdb.org/YY1TargetDB,YY1TargetDB,0.982896606,Target loci Database,0.670763016,YY1TargetDB,0.982896606,1,2013-02-14
22428748,http://zebase.bio.purdue.edu,ZeBase,0.995802045,,0,ZeBase,0.995802045,1,2012-03-01
24578356,http://genome.igib.res.in/twiki,Zebrafish GenomeWiki,0.791018561,,0,Zebrafish GenomeWiki,0.791018561,1,2014-02-26
32931381,http://konulab.shinyapps.io/zenofishdb,ZenoFishDb,0.99299258,,0,ZenoFishDb,0.99299258,1,2020-09-15
22067444,http://zfishbook.org,zfishbook,0.99548614,Zebrafish,0.59932977,zfishbook,0.99548614,1,2011-11-08
26065909,http://genome.igib.res.in/zflncRNApedia,zflncRNApedia,0.602053881,,0,zflncRNApedia,0.602053881,1,2015-06-11
21276248,"http://bindr.gdcb.iastate.edu/ZFNGenome, http://www.zincfingers.org",ZFNGenome,0.933807492,inc Finger,0.642919501,ZFNGenome,0.933807492,1,2011-01-28
23203887,http://zifdb.msi.umn.edu,ZiFDB,0.996439636,Zinc Finger Database,0.955517188,ZiFDB,0.996439636,1,2012-11-29
29197720,http://test5.bicpu.edu.in,ZikaBase,0.957984567,,0,ZikaBase,0.957984567,1,2017-12-01
31512145,http://zikavid.org,ZIKAVID,0.995752037,ZIKA Virus Infection Database,0.853707194,ZIKAVID,0.995752037,1,2019-09-11
"23203891, 26980515",http://2p2idb.cnrs-mrs.fr,2P2I,0.99723657,,0,2P2I,0.99723657,2,2012-11-30
"27242034, 32542109",http://abasy.ccg.unam.mx,Abasy,0.987492204,acteria systems,0.613150299,Abasy,0.987492204,2,2016-05-30
"26602694, 25555720",http://aps.unmc.edu/AP,APD3,0.988607168,The antimicrobial peptide database,0.915424158,APD3,0.988607168,2,2015-11-23
"26476456, 31696234",http://bigg.ucsd.edu,BiGG,0.950149775,,0,BiGG,0.950149775,2,2015-10-17
21715385,http://bioinformatics.ca/links_directory,Bioinformatics Links,0.632332242,,0,Bioinformatics Links,0.632332242,1,2011-07-01
22123743,http://caps.ncbs.res.in/pass2,PASS2.4,0.720472276,,0,PASS2.4,0.720472276,1,2011-11-28
"23550210, 31308250",http://cbioportal.org,cBioPortal,0.992826402,,0,cBioPortal,0.992826402,2,2019-07-15
29351734,http://ciliates.ihb.ac.cn/database/home,EOGD,0.995608449,octocarinatus Genome Database,0.981783918,EOGD,0.995608449,1,2018-01-19
30217145,http://ciliates.ihb.ac.cn/database/home,PPGD,0.992584169,persalinus genome database,0.981605089,PPGD,0.992584169,1,2018-09-14
27789702,http://cistrome.org/db,Cistrome,0.987228572,Browser,0.58698076,Cistrome,0.987228572,1,2016-10-26
30462313,"http://cistrome.org/db, http://dbtoolkit.cistrome.org",Cistrome DB,0.963168994,Cistrome Data Browser,0.840564919,Cistrome DB,0.963168994,1,2019-01-01
"25753703, 26286194, 24680503",http://csdb.glycoscience.ru,CSDB,0.980909228,Carbohydrate Structure Databases,0.910097814,CSDB,0.980909228,3,2015-01-01
"26227548, 32621232, 28891124",http://dockground.compbio.ku.edu,DOCKGROUND,0.997901142,,0,DOCKGROUND,0.997901142,3,2020-01-01
31169974,http://gdb.unibe.ch,GDBMedChem,0.997045815,Chemistry,0.490931183,GDBMedChem,0.997045815,1,2019-06-06
32117874,"http://gdb.unibe.ch, http://faerun.gdb.tools",GDB17,0.992214759,,0,GDB17,0.992214759,1,2020-02-04
"29652620, 33080015, 30329036",http://genelab.nasa.gov,GeneLab,0.978558898,,0,GeneLab,0.978558898,3,2021-01-01
"26590259, 33221922, 25428374",http://genome.ucsc.edu,UCSC Genome Browser,0.851264405,UCSC Genome Browser,0.851264405,UCSC Genome Browser,0.851264405,3,2021-01-01
"29069501, 33179747",http://jmorp.megabank.tohoku.ac.jp,jMorp,0.996074796,Japanese Multi Omics Reference Panel,0.883684933,jMorp,0.996074796,2,2021-01-01
22736877,"http://kb.phenoscape.org, http://zfin.org",KB,0.750262052,,0,KB,0.750262052,1,2012-05-21
29624889,http://metanogen.biotech.uni.wroc.pl,PhyMet2,0.994540513,,0,PhyMet2,0.994540513,1,2018-06-01
31598695,http://mirgenedb.org,MirGeneDB,0.99370259,,0,MirGeneDB,0.99370259,1,2020-01-01
"22039101, 25740498",http://newt-omics.mpi-bn.mpg.de,Newt-omics,0.960447629,,0,Newt-omics,0.960447629,2,2011-10-27
"23203880, 25398902, 27899625",http://ngs.ym.edu.tw/ym500,YM500,0.994998276,,0,YM500,0.994998276,3,2014-11-14
"25392405, 23203872",http://nhprtr.org,NHPRTR,0.710883155,non-human primate reference transcriptome resource,0.920451568,non-human primate reference transcriptome resource,0.920451568,2,2014-11-11
"26656949, 23193292",http://npidb.belozersky.msu.ru,NPIDB,0.997779801,Nucleic acid-Protein Interaction DataBase,0.976899055,NPIDB,0.997779801,2,2015-12-09
"24243849, 28150236",http://p3db.org,P(3)DB,0.997485409,Plant Protein Phosphorylation Database,0.983375771,P(3)DB,0.997485409,2,2013-11-15
26973684,http://pathways.cgrb.oregonstate.edu,FragariaCyc,0.99653697,,0,FragariaCyc,0.99653697,1,2016-03-04
25538713,http://pathways.cgrb.oregonstate.edu,VitisCyc,0.997620523,,0,VitisCyc,0.997620523,1,2014-12-09
26555441,"http://pharmdb-k.org, http://biomart.i-pharm.org",PharmDB-K,0.986358921,,0,PharmDB-K,0.986358921,1,2015-11-10
24285306,http://porteco.org,PortEco,0.997819364,,0,PortEco,0.997819364,1,2013-11-26
22064863,"http://porteco.org, http://ecoliwiki.net",EcoliWiki,0.997703433,,0,EcoliWiki,0.997703433,1,2011-11-07
"27987179, 24194597",http://ppdb.agr.gifu-u.ac.jp,PPDB,0.988334405,Plant Promoter Database,0.942410922,PPDB,0.988334405,2,2017-01-01
"31647096, 28053165",http://progenomes.embl.de,proGenomes2,0.9957847,,0,proGenomes2,0.9957847,2,2020-01-01
"22661982, 28499913",http://proteome.dc.affrc.go.jp/Soybean,SPD,0.971009135,Soybean Proteome Database,0.979806413,Soybean Proteome Database,0.979806413,2,2012-05-30
29718389,http://pubchem.ncbi.nlm.nih.gov,PUG-REST,0.995439017,,0,PUG-REST,0.995439017,1,2018-07-01
23180778,"http://research.nhgri.nih.gov/ZInC/, http://zfin.org",ZInC,0.982900321,The Zebrafish Insertion Collection,0.843595777,ZInC,0.982900321,1,2012-11-24
32386298,http://research.nhgri.nih.gov/mnemiopsis,MGP Portal,0.925392497,Mnemiopsis Genome Project Portal,0.882159429,MGP Portal,0.925392497,1,2020-01-01
"32055857, 26607947",http://symbiogenomesdb.uv.es,SymGenDB,0.998103142,Symbiotic Genomes Database,0.95245223,SymGenDB,0.998103142,2,2020-01-01
"23226127, 26311606",http://umcd.humanconnectomeproject.org,UMCD,0.88225615,UCLA Multimodal Connectivity Database,0.900062852,UCLA Multimodal Connectivity Database,0.900062852,2,2012-11-28
25392412,http://www.addgene.org,Addgene Repository,0.828912163,,0,Addgene Repository,0.828912163,1,2014-11-11
"25414323, 29858801, 33755549",http://www.allelefrequencies.net,AFND,0.989334464,Allele Frequency Net Database,0.951628447,AFND,0.989334464,3,2020-10-21
23584834,"http://www.allelefrequencies.net, http://www.allelefrequencies.net/diseases",KDDB,0.99216032,Allele Frequency Net Database,0.929808199,KDDB,0.99216032,1,2013-04-12
"23180796, 26602686, 30407520",http://www.animalgenome.org/QTLdb,QTLdb,0.998483792,Animal QTL database,0.808126822,QTLdb,0.998483792,3,2015-11-23
30398663,http://www.cathdb.info,CATH,0.967545748,,0,CATH,0.967545748,1,2019-01-01
24498619,http://www.cdc.gov/hemophiliamutations,CHBMP,0.899794623,Hemophilia B mutation project,0.751574079,CHBMP,0.899794623,1,2013-08-19
25348409,http://www.disease-ontology.org,,0,Human Disease Ontology,0.669468194,Human Disease Ontology,0.669468194,1,2014-10-27
"24304889, 26481351, 29165655, 22064864",http://www.ebi.ac.uk/gxa,Expression Atlas,0.897050291,,0,Expression Atlas,0.897050291,4,2018-01-01
26826444,http://www.ebi.ac.uk/ipd/imgt/hla,IPD-IMGT/HLA,0.737059861,Polymorphism,0.601328015,IPD-IMGT/HLA,0.737059861,1,2016-01-27
"31696235, 26582919",http://www.ebi.ac.uk/metagenomics,MGnify,0.997318149,,0,MGnify,0.997318149,2,2020-01-01
22701464,"http://www.ebi.ac.uk/pride, http://gator.masc-proteomics.org",pep2pro,0.995340317,,0,pep2pro,0.995340317,1,2012-06-11
"22828716, 28437484",http://www.ecgview.org,ECG-ViEW,0.982872033,Electrocardiogram Vigilance with Electronic data Warehouse II,0.880449582,ECG-ViEW,0.982872033,2,2012-07-25
"24318814, 24265223",http://www.emouseatlas.org/emage,EMAGE,0.985727191,Electronic Mouse Atlas of Gene Expression,0.988375112,Electronic Mouse Atlas of Gene Expression,0.988375112,2,2014-01-01
23993619,http://www.fao.org/infoods/biodiversity/index_en.stm,aFiSh,0.991861537,NFOODS database on fish and shellfish,0.929391642,aFiSh,0.991861537,1,2013-07-11
"22155609, 27048349",http://www.genecards.org,GeneCards,0.995489895,Human Integrated Protein Expression Database,0.944921303,GeneCards,0.995489895,2,2016-04-05
28605766,http://www.genecards.org,GeneHancer,0.987699628,,0,GeneHancer,0.987699628,1,2017-01-01
22748168,"http://www.i-pharm.org/, http://biomart.i-pharm.org",PharmDB,0.995387569,,0,PharmDB,0.995387569,1,2012-07-02
"22067451, 24178034",http://www.ideal.force.cs.is.nagoya-u.ac.jp/IDEAL,IDEAL,0.991460741,Intrinsically Disordered proteins with Extensive Annotations and Literature,0.993429282,Intrinsically Disordered proteins with Extensive Annotations and Literature,0.993429282,2,2011-11-08
"22075990, 23175610, 24285300, 25348401, 26578600, 27899570, 29092072, 30407599, 33231642",http://www.informatics.jax.org,MGD,0.99467206,Mouse Genome Database,0.976606995,MGD,0.99467206,9,2021-01-01
"23110975, 29761459, 34698891",http://www.informatics.jax.org,MGI,0.983090103,Mouse Genome Informatics,0.812098155,MGI,0.983090103,3,2021-10-26
"22080546, 26657633, 29190397, 33166387, 23180798",http://www.insdc.org,INSDC,0.902326147,International Nucleotide Sequence Database Collaboration,0.915257774,International Nucleotide Sequence Database Collaboration,0.915257774,5,2021-01-01
23200141,http://www.isical.ac.in,miRT,0.972974837,,0,miRT,0.972974837,1,2012-09-29
29201145,http://www.isical.ac.in,OCDD,0.967281461,Obesity and Co-morbid Disease Database,0.974759728,Obesity and Co-morbid Disease Database,0.974759728,1,2017-11-21
26209309,http://www.metabolicatlas.org,HMA,0.983201583,human metabolic atlas,0.734993324,HMA,0.983201583,1,2015-07-24
"22135297, 29156006, 25416803",http://www.microrna.gr/tarbase,TarBase,0.995145559,,0,TarBase,0.995145559,3,2018-01-01
26340938,http://www.mousephenotype.org,IKMC,0.861618261,International Knockout Mouse Consortium,0.697445065,IKMC,0.861618261,1,2015-09-04
24194600,http://www.mousephenotype.org,IMPC,0.863769869,,0,IMPC,0.863769869,1,2013-11-04
21177655,"http://www.oxfordjournals.org/nar/database/a/, http://nar.oxfordjournals.org",COMBREX,0.983597279,Acids,0.534308016,COMBREX,0.983597279,1,2011-01-01
"22135298, 25514926",http://www.phosphosite.org,PhosphoSitePlus,0.998392642,,0,PhosphoSitePlus,0.998392642,2,2011-12-01
21887013,http://www.research-bioinformatics.in,AnimalLectinDb,0.99539414,,0,AnimalLectinDb,0.99539414,1,2011-04-22
22493537,http://www.research-bioinformatics.in,BacterialLectinDb,0.95345632,,0,BacterialLectinDb,0.95345632,1,2012-03-31
"33175170, 32102777, 33704069",http://bigd.big.ac.cn,2019nCoVR,0.997189482,2019 Novel Coronavirus Resource,0.953625798,2019nCoVR,0.997189482,3,2021-01-01
"33245777, 29106613",http://3div.kr,3DIV,0.995887399,3D-genome Interaction Viewer and database,0.817636555,3DIV,0.995887399,2,2021-01-01
31501752,http://www.bioinfoindia.org/abcd,ABCD,0.989302754,Alzheimer's disease Biomarkers Comprehensive Database,0.986439314,ABCD,0.989302754,1,2019-09-03
31410491,http://web.expasy.org/abcd,ABCD,0.981157601,for AntiBodies Chemically Defined,0.948119296,ABCD,0.981157601,1,2020-01-01
"22753137, 21702733",http://alsod.iop.kcl.ac.uk,ALSoD,0.907861531,Online Database,0.633407295,ALSoD,0.907861531,2,2012-07-16
"29069475, 23161672",http://appris-tools.org,APPRIS,0.998272896,of,0.716509938,APPRIS,0.998272896,2,2018-01-01
25635527,http://autophagy-regulation.org,ARN,0.983717382,Autophagy Regulatory Network,0.98153131,ARN,0.983717382,1,2015-01-01
27982098,http://210.27.80.93/arn,ARN,0.983553469,Adipogenesis Regulation Network,0.879501736,ARN,0.983553469,1,2016-12-16
26822210,http://www.rcdd.org.cn/asdb/with,ASDB,0.991850942,Annotated Scaffold Database,0.81746671,ASDB,0.991850942,1,2016-01-28
33588073,http://asdb.jungleran.com,ASDB,0.989679317,sinensis omics database,0.906412411,ASDB,0.989679317,1,2021-02-12
28160322,http://zlab.umassmed.edu/atlas/web,ATLAS,0.976716459,Altered TCR Ligand Affinities and Structures,0.972670598,ATLAS,0.976716459,1,2017-02-16
"25262351, 30204897, 22080564",http://bioinfo.life.hust.edu.cn/AnimalTFDB,AnimalTFDB,0.989919841,Animal Transcription Factor DataBase,0.923694839,AnimalTFDB,0.989919841,3,2019-01-01
"33326073, 32406920",http://annolnc1.gao-lab.org,AnnoLnc,0.998637438,,0,AnnoLnc,0.998637438,2,2021-01-01
"31642487, 27924043","http://arapheno.1001genomes.org, http://aragwas.1001genomes.org",AraPheno,0.992314994,,0,AraPheno,0.992314994,2,2020-01-01
"33211879, 23193272, 25361974, 30357387","http://www.ebi.ac.uk/arrayexpress, http://www.ebi.ac.uk/biostudies",ArrayExpress,0.994881332,,0,ArrayExpress,0.994881332,4,2021-01-01
26503249,http://immunet.cn/bdb,BDB,0.991443157,Biopanning Data Bank,0.795208553,BDB,0.991443157,1,2015-10-25
25352545,http://swift.cmbi.ru.nl/gv/facilities,BDB,0.792936504,,0,BDB,0.792936504,1,2014-10-28
22238270,http://besckb.ornl.gov,BESC,0.902424991,,0,BESC,0.902424991,1,2012-01-11
"31647100, 26481361",http://bovinegenome.org,BGD,0.996976018,Bovine Genome Database,0.979248871,BGD,0.996976018,2,2020-01-01
26110276,http://donglab.ecnu.edu.cn/databases/BatGenome,BGD,0.959574401,Genome Database,0.728102009,BGD,0.959574401,1,2015-06-25
"26589635, 21995777",http://brassicadb.org/brad,BRAD,0.977056324,Brassica database,0.716363907,BRAD,0.977056324,2,2015-11-20
"26578587, 23175613",http://biogps.org,BioGPS,0.973907888,,0,BioGPS,0.973907888,2,2015-11-17
"30476227, 28077563, 25428363, 27980099","http://thebiogrid.org, http://orcs.thebiogrid.org",BioGRID,0.997427076,Biological General Repository for Interaction Datasets,0.975577229,BioGRID,0.997427076,4,2019-01-01
"25214827, 21672956",http://sparql.bioontology.org,BioPortal,0.977196991,,0,BioPortal,0.977196991,2,2013-01-01
"30407529, 24265224, 22096232","http://www.ebi.ac.uk/biosamples, http://www.ebi.ac.uk/about/terms-of-use",BioSamples,0.893052816,BioSample Database,0.469798426,BioSamples,0.893052816,3,2019-01-01
"30357384, 21940398",http://bitterdb.agri.huji.ac.il,BitterDB,0.998117387,,0,BitterDB,0.998117387,2,2019-01-01
"31665441, 23650175, 27789705",http://card.mcmaster.ca,CARD,0.996455212,Comprehensive Antibiotic Resistance Database,0.990965346,CARD,0.996455212,3,2020-01-01
"33306800, 24209780",http://cefg.uestc.cn/ceg,CEG,0.956548989,Clusters of Essential Genes,0.888208412,CEG,0.956548989,2,2020-12-01
23696674,http://research.nhgri.nih.gov/CGD,CGD,0.991376301,Clinical Genomic Database,0.881686285,CGD,0.991376301,1,2013-05-21
"22064862, 24185697, 27738138",http://www.candidagenome.org,CGD,0.991008719,Candida Genome Database,0.961281765,CGD,0.991008719,3,2016-10-13
27789706,http://cgdb.biocuckoo.org,CGDB,0.998253147,of circadian genes in eukaryotes,0.924593337,CGDB,0.998253147,1,2016-10-26
32257241,http://cgdb.bio2db.com,CGDB,0.994118055,Coriander Genomics Database,0.98100695,CGDB,0.994118055,1,2020-04-01
29934697,http://www.chineselexicaldatabase.com,CLD,0.992355183,Chinese Lexical Database,0.949212909,CLD,0.992355183,1,2018-12-01
26868053,http://www.corvids.de/cld,CLD,0.986547867,Corvids Literature Database,0.931742728,CLD,0.986547867,1,2016-02-11
"26586805, 24214998",http://colombos.net,COLOMBOS,0.998174131,,0,COLOMBOS,0.998174131,2,2015-11-19
"31979981, 27043825",http://web.iitm.ac.in/bioinfo2/cpad2/index.html,CPAD,0.964463413,Curated Protein Aggregation Database,0.924321791,CPAD,0.964463413,2,2020-01-24
"33186582, 26586798",http://webs.iiitd.edu.in/raghava/cppsite,CPPsite,0.992566049,,0,CPPsite,0.992566049,2,2020-11-10
"28011601, 33242091, 30759212",http://csdb.glycoscience.ru/gt.html,CSDB_GT,0.99439846,Carbohydrate Structure Glycosyltransferase DatabaseâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬Ã,0.911011142,CSDB_GT,0.99439846,3,2021-06-01
"23093600, 25326323, 27651457, 29846728, 30247620, 33068428, 29351546",http://ctdbase.org,CTD,0.997465014,Comparative Toxicogenomics Database,0.988830974,CTD,0.997465014,7,2021-01-01
"24214965, 27899562, 30398643, 25883136, 21936816",http://www.ebi.ac.uk/chembl,ChEMBL,0.997582018,,0,ChEMBL,0.997582018,5,2019-01-01
"27899596, 31747015, 23143107, 25414346",http://chitars.md.biu.ac.il,ChiTaRS,0.9914096,,0,ChiTaRS,0.9914096,4,2020-01-01
"31680157, 27899563",http://www.kobic.re.kr/chimerdb,ChimerDB,0.995721757,,0,ChimerDB,0.995721757,2,2020-01-01
"27114493, 24234444",http://www.collectf.org,CollecTF,0.998359561,,0,CollecTF,0.998359561,2,2016-04-25
"27606777, 23143270",http://consensuspathdb.org,ConsensusPathDB,0.997402191,,0,ConsensusPathDB,0.997402191,2,2016-09-08
"27899668, 24275496",http://genome.microbedb.jp/cyanobase,CyanoBase,0.946007907,,0,CyanoBase,0.946007907,2,2016-11-29
"30668832, 26553799",http://lisanwanglab.org/DASHRv2,DASHR,0.997241557,Database of small human noncoding RNAs,0.921087686,DASHR,0.997241557,2,2019-03-01
"26578581, 33151284, 24888447",http://dbaasp.org,DBAASP,0.996422017,Database of Antimicrobial Activity and Structure of Peptides,0.945471898,DBAASP,0.996422017,3,2021-01-01
"27650316, 25030112",http://dbsecsys.bhsai.org,DBSecSys,0.992282927,of Burkholderia malleiSecretion Systems,0.793931067,DBSecSys,0.992282927,2,2016-09-20
"24194602, 25477381, 26578571, 29040613, 30357349, 33156332, 27924010",http://www.ddbj.nig.ac.jp,DDBJ,0.986539379,DNA Data Bank of Japan,0.896418548,DDBJ,0.986539379,7,2021-01-01
24174537,http://dgv.tcag.ca,DGV,0.99448659,Database of Genomic Variants,0.923672388,DGV,0.99448659,1,2013-10-29
27375595,http://gph.niid.go.jp/geograph/dengue/content/genomemap,DGV,0.96955502,Dengue Genographic Viewer,0.616353422,DGV,0.96955502,1,2016-06-07
27603020,"http://www.microrna.gr/tarbase, http://www.microrna.gr",DIANA-TarBase,0.983838618,,0,DIANA-TarBase,0.983838618,1,2016-09-07
"34366563, 30774152",http://dsld.nlm.nih.gov/dsld,DSLD,0.953341067,Dietary Supplement Label Database,0.795074418,DSLD,0.953341067,2,2021-06-25
"26612867, 33436076, 23203985",http://dfam.org,Dfam,0.994080424,,0,Dfam,0.994080424,3,2021-01-12
"30364951, 23093601","http://tubic.org/doric/, http://tubic.tju.edu.cn/doric",DoriC,0.991857886,,0,DoriC,0.991857886,2,2019-01-01
"25355513, 22135288",http://www.bioinfo.org/drvis,Dr.VIS,0.991928021,,0,Dr.VIS,0.991928021,2,2014-10-29
"32728249, 31713622, 29126249, 23193274","http://www.encodeproject.org, http://screen.encodeproject.org",ENCODE,0.986879021,The Encyclopedia of DNA Elements,0.854699457,ENCODE,0.986879021,4,2020-07-29
"31680159, 23193273, 27899657, 25378343",http://epd.epfl.ch,EPD,0.994761258,Eukaryotic Promoter Database,0.983197996,EPD,0.994761258,4,2020-01-01
28981707,http://peptracker.com/epd,EPD,0.979538023,Encyclopedia of Proteome Dynamics,0.85972634,EPD,0.979538023,1,2018-01-01
"32898258, 25708775",http://EXPath.itps.ncku.edu.tw,EXPath,0.997518301,,0,EXPath,0.997518301,2,2020-10-01
"31740966, 27515742",http://www.enhanceratlas.org/indexv2.php,EnhancerAtlas,0.995407641,,0,EnhancerAtlas,0.995407641,2,2020-01-01
"23203987, 24316576, 26888907, 26896847, 29155950, 30407521, 31691826, 26578574, 29092050, 31598706, 22086963",http://www.ensembl.org,Ensembl,0.994191885,,0,Ensembl,0.994191885,11,2020-01-01
"22067447, 24163254",http://www.ensemblgenomes.org,Ensembl Genomes,0.818894243,,0,Ensembl Genomes,0.818894243,2,2013-10-25
